"da[, 1]","PCoVaR1DL","PCoVaR2DL","PCoVaR3DL","PCoVaR4DL","PCoVaR5DL","PCoVaR6DL","VaR1D","PCoVaR2DR","PCoVaR3DR","PCoVaR4DR","PCoVaR5DR","PCoVaR6DR","PCoVaR1UL","PCoVaR2UL","PCoVaR3UL","PCoVaR4UL","PCoVaR5UL","PCoVaR6UL","PCoVaR1UR","PCoVaR2UR","PCoVaR3UR","PCoVaR4UR","PCoVaR5UR","PCoVaR6UR"
"2017-10-20",1.05335559370198,0.951133765816226,0.252995513592365,0.895878541617466,0.353353378236157,0.605370491215765,2.27223021033459,1.91613203425435,0.340413370912781,0.875724052417042,0.281568335953928,0.467269361124978,0.960000029813306,0.886027866848915,0.201472447366971,0.834600115322187,0.945353307188962,1.00278334023329,0.944520825983055,0.603456108994327,1.25649710707215,0.61615781015493,2.64757392677839,3.22082608979861
"2017-10-23",1.05435565130208,0.9500711347012,0.254596235024981,0.894877616744939,0.355588883201413,0.609200268039365,2.29763133813922,1.9375523030735,0.344218632434486,0.876555492205042,0.281835662697586,0.466747341704689,0.95917089498079,0.887010363156656,0.200468999233895,0.835525537702779,0.940644226482058,0.997788213528604,0.944513820660124,0.489355399569795,1.31735679251266,0.500238064966475,2.73684468745303,3.66046409009971
"2017-10-24",1.05456603948964,0.95004919049269,0.247971749045616,0.894856959240458,0.346336757512642,0.593349106979543,2.35127065774991,1.98278553954195,0.352254785869351,0.876730400225825,0.281891915675286,0.466736573928262,0.958996730804606,0.887030720454794,0.204776568841939,0.835544757268705,0.96085618157101,1.01922808932374,0.882270789979918,0.435133693531961,0.838591026696747,0.492608447981219,2.04983591660129,2.82311833982196
"2017-10-25",1.05616156333681,0.950307226106431,0.249219476584608,0.895100016869345,0.348079512527896,0.596334952432523,2.38343855581796,2.00991201989378,0.357073898754165,0.87805688579044,0.282318457562941,0.466863320852527,0.957681218970917,0.886791629452441,0.203933267671285,0.835319521349953,0.956899655115407,1.01503115346939,0.897812032378354,0.426298740716717,0.883955566167433,0.469984259031892,2.09029861661136,2.93288023046693
"2017-10-26",1.05515448758838,0.950824252685911,0.243838745001792,0.895586978927963,0.340564230578894,0.58345973038137,2.40986820145371,2.03219971382828,0.361033451737222,0.87721962810435,0.282049222503368,0.467117284987723,0.95851078989337,0.886313594536233,0.207683378446827,0.834869222716529,0.974495953265151,1.0336963323533,0.834839197589758,0.44270419474215,0.515964888723217,0.538186453658249,1.56807322954378,2.12265824156397
"2017-10-27",1.05713001494679,0.951287537127561,0.24491365534915,0.896023366917306,0.342065564366836,0.586031829784239,2.42386616353954,2.04400398770929,0.363130642737059,0.878861980969156,0.28257726124425,0.467344916541322,0.956886173367322,0.885885983756472,0.206909999684231,0.834466435019596,0.970867011277941,1.0298469953289,0.884236965682555,0.465384438573171,0.575161511441305,0.520096773506528,1.59397710469453,2.19089606852554
"2017-10-30",1.05864090039893,0.951879867050115,0.246191957897436,0.896581268576484,0.343850971330042,0.589090628823832,2.44785405938376,2.06423267728024,0.366724232205653,0.880118156638455,0.282981144850887,0.467635870291161,0.955651605353292,0.885340417845122,0.20600616162919,0.833952551822336,0.966626182700638,1.0253485178645,0.90708807195241,0.489025731729547,0.637386295797011,0.524957406212132,1.65828344179155,2.25859814374928
"2017-10-31",1.05444809442957,0.952124911577412,0.243784421896666,0.896812102033648,0.340488296524783,0.583329671052743,2.28199163923624,1.92436369778898,0.341875799895604,0.876632327010696,0.281860410035772,0.467756329737244,0.9590942973896,0.885115157183934,0.207722853720951,0.833740352613311,0.974680996192664,1.03389269985723,0.969862802123143,0.672070273474487,0.628580614341843,0.662789248909037,1.59556925191624,1.9178619374569
"2017-11-01",1.05497983116716,0.952580028453532,0.244853772777225,0.897240722239192,0.341981915893781,0.585888618677603,2.33557467385976,1.96954930038969,0.349903162386828,0.877074439931754,0.282002533491171,0.467979915076235,0.958654884504046,0.884697348218879,0.206952734666458,0.833346830115642,0.971067490498515,1.03005966578458,0.916033592984871,0.646826658112386,0.64872136010408,0.682556791224647,1.68950378603493,1.98728304027595
"2017-11-02",1.05609041985458,0.953158622090435,0.245982566758162,0.897785748013096,0.343558569002034,0.588589705967391,2.39593101755568,2.02044681707591,0.358945478115802,0.877997762632573,0.282299430860141,0.468264098947631,0.957739572643956,0.884167315369714,0.206152935426992,0.832847569721731,0.967315149014459,1.02607928535745,0.881117877870953,0.629080493222438,0.667581083694578,0.693751336428981,1.7572225621673,2.04138802367709
"2017-11-03",1.05584891347131,0.952977839391257,0.246617792548672,0.89761545577015,0.344445714600406,0.590109638564605,2.34164025682821,1.9746642353081,0.350811874367584,0.877796925161029,0.282234825477371,0.468175351171192,0.957938346667756,0.884332878802809,0.205708967628914,0.833003443601373,0.965231666318281,1.02386935751755,0.938180842656653,0.670985128329414,0.76057957121437,0.687084097912267,1.83693782814842,2.1419607972329
"2017-11-06",1.05438013652021,0.953583656051024,0.247857530297125,0.898186035122,0.34617721515271,0.593075865571853,2.30328032063938,1.94231610811514,0.345064936851147,0.876575877624748,0.28184225993188,0.468472955120839,0.959150657494835,0.883778911722918,0.204854457866701,0.832481665402841,0.961221846577001,1.01961583889572,0.937631364145987,0.76239169652854,0.884469702254822,0.781468848294383,2.04818095840691,2.19624453189503
"2017-11-07",1.05134419530593,0.954189248948445,0.24910147008844,0.898756531864299,0.347914491017483,0.596052171378382,2.28838533526862,1.92975538990444,0.342833530037429,0.874051901287171,0.281030711907801,0.468770461175615,0.961676769229836,0.883226336027724,0.204012611687342,0.831961184909816,0.957271320765273,1.01542538116634,0.849252621590202,0.829140178583604,0.984601073555392,0.939825841834988,2.37135847274486,2.24579955345949
"2017-11-08",1.05117575424387,0.954825519201526,0.24918410797718,0.899355815550183,0.348029934390589,0.596249982554813,2.23538467948256,1.88506082680471,0.334893262985212,0.87391186841809,0.280985678147375,0.469083063205414,0.961817683753676,0.882647472274304,0.20395708974878,0.831415950233222,0.95701105629432,1.01514919206932,0.918754181740429,0.955740585340076,1.0624495955587,1.00007367420026,2.39193820862901,2.16632862743804
"2017-11-09",1.05260819827598,0.954151441087113,0.250478903294326,0.898720873080728,0.349838407864749,0.599348410915504,2.28216406425164,1.92450908568403,0.341901517733375,0.87510273065512,0.281368520940655,0.468751884853909,0.960621495658662,0.883260883203411,0.203097638376481,0.831993685449433,0.952978651071547,1.01087182838314,0.903385574056226,0.834298765875322,1.08236805240468,0.889156634453458,2.43697800024604,2.39770967626722
"2017-11-10",1.0518765426616,0.954715771882706,0.245604546954017,0.899252431939978,0.343030457503065,0.587684912494499,2.29076187769463,1.93175939123521,0.343189564718035,0.874494430917743,0.28117297506335,0.469029156075766,0.961231630935004,0.88274728207417,0.206419423058578,0.831509879549671,0.968565054716887,1.02740513591779,0.865268971100453,0.867759075761428,0.746647060037677,0.963327556794326,1.94050990995715,1.79640743482479
"2017-11-13",1.05150941255531,0.954955473643935,0.244852638253007,0.899478141691009,0.341980345278586,0.585885835930114,2.33679342698857,1.9705770233678,0.35008581192864,0.874189223430028,0.2810748384599,0.469146843074666,0.961538526954025,0.882529527012222,0.206953482353433,0.831304853296901,0.9710711745548,1.03006350779097,0.794097121963786,0.828427300914401,0.64746816898335,0.997704174804009,1.87349996628317,1.68537974299223
"2017-11-14",1.05259174761605,0.955572680161619,0.245965019663092,0.900059577636462,0.343533940382041,0.588547496177202,2.3295918983217,1.96450416209295,0.349006929882346,0.875089110615136,0.281364210425245,0.469450139712898,0.960635302888414,0.881969694610497,0.206165453639607,0.830777487778288,0.967373474022671,1.02614123194788,0.84063093746362,0.88457648646923,0.729590486394789,1.00628259933281,1.94093204517596,1.73582152394792
"2017-11-15",1.05048779832369,0.956127881008533,0.244035151272799,0.900582545550352,0.340838503397647,0.583929652203275,2.25064392608239,1.89792863807095,0.33717923333818,0.873339901320633,0.280801751662338,0.469722903238216,0.962394387002235,0.881467365869427,0.20754112411599,0.830304318978589,0.973828415771197,1.03298828724271,0.870297839809324,1.03856232787498,0.68128117289457,1.13904612350589,1.83371517634601,1.47193380653422
"2017-11-16",1.0483289804677,0.955024975087186,0.240058280812244,0.899543644389275,0.335284109633661,0.574413714250262,2.14808195510649,1.81144002690796,0.321814003886902,0.871545144248825,0.280224704308266,0.469181058224891,0.964213510464727,0.882466412247935,0.210507032944311,0.83124535893399,0.98774489105752,1.04775026442893,0.953829787325405,1.12575335950357,0.497112867399535,1.13915277032719,1.43987914476794,1.12942628456676
"2017-11-17",1.0485878809758,0.954699526085191,0.241068607933889,0.899237126649224,0.336695219876009,0.57683124146496,2.16698311183471,1.82737909585313,0.324645841325686,0.871760350050488,0.280293920897826,0.469021104160413,0.963994649646126,0.882762069788524,0.209736251606936,0.831523798452698,0.984128233504546,1.04391380205455,0.930210348692606,1.06070396915569,0.555943100645101,1.09844189225442,1.56192957402377,1.27965487955977
"2017-11-20",1.04292184312218,0.95513882202109,0.240173808822162,0.89965091656195,0.335445587831009,0.574690425285742,2.1300096641235,1.7961999816518,0.319106557984065,0.86704980856352,0.278779373783352,0.469236938204319,0.968833503653631,0.882363027545797,0.210418063706761,0.831147948290202,0.987327871664648,1.04730789290832,0.760341907135465,1.1731040698285,0.530619480067162,1.43280825594513,1.77918657178057,1.13287302486688
"2017-11-21",1.04181828671513,0.955501163539424,0.241100600199686,0.899992219861271,0.336740043711594,0.57690804896427,2.14945259292327,1.81259590018369,0.32201944792124,0.866132363691868,0.278484401055333,0.469414972922393,0.969787811394625,0.882034467146122,0.209711828682973,0.83083843511327,0.984014001473236,1.04379265925934,0.681391852295004,1.16521766583307,0.581484209695441,1.53838612281191,2.00195757697091,1.20769307174162
"2017-11-22",1.0408673090469,0.956082503320272,0.242148300089205,0.900539768678988,0.33820317352859,0.579414831877089,2.1411402356259,1.80558613686536,0.320774058007489,0.865341753517967,0.278230211784935,0.469700602648476,0.970613272982159,0.881508355468166,0.208925634519666,0.830342900285573,0.980324800537592,1.03987933721241,0.654494878766063,1.23406193230696,0.678565075719823,1.66291991794193,2.24180961176716,1.27202663861013
"2017-11-23",1.04177482916338,0.954230694375674,0.24233053334569,0.898795554003658,0.338457788150183,0.579850873275985,2.12848918342418,1.79491779598408,0.318878805588329,0.866096190320619,0.278472713783997,0.468790802906755,0.969825406782238,0.883188514911946,0.208790218572227,0.831925497731465,0.979689454670399,1.03920536788031,0.713974638415788,1.09405402291857,0.712253353110414,1.40886973749883,2.19496090961665,1.4774054922533
"2017-11-24",1.03521206430188,0.953443748890918,0.242786952259484,0.898054308370404,0.339095224980883,0.580943093948297,1.91689598710592,1.61648493276959,0.287179013290001,0.860640201084159,0.276718475868803,0.468404244191999,0.975582960979162,0.883906643097159,0.208452520804508,0.832601954985071,0.978104942201102,1.03752460845278,0.878539474753275,1.6508786469623,1.2442823884917,1.79695368744178,2.92403799455116,1.62181291671937
"2017-11-27",1.03681103899028,0.953396375604092,0.243838736318854,0.898009670434489,0.340564245630506,0.583459618340089,1.94362721590211,1.63902687140032,0.291183783331026,0.861969505651665,0.277145914792103,0.468380950518982,0.974167191566957,0.883949889536065,0.20768347976986,0.832642761249548,0.974496133644345,1.03369664578508,0.886476169588401,1.53341498403203,1.2605975348561,1.65905395040395,2.91992657988865,1.75487141318991
"2017-11-28",1.03442024515607,0.953478109077158,0.244009808355867,0.89808662606378,0.3408032786543,0.583869191793098,1.9068782403375,1.60803712485446,0.285678251208189,0.859981877923817,0.276506791362769,0.468421064997881,0.976287217753207,0.883875244047649,0.207559439176597,0.832572431652865,0.973914464162356,1.03307958452929,0.86469743941222,1.70078407895568,1.40869090959613,1.87210013018826,3.24972106016879,1.76512049229211
"2017-11-29",1.03410128066486,0.953844099041374,0.245275329928672,0.898431416104943,0.342570748012586,0.586897216476992,1.9194026428785,1.6185987230601,0.287554545367203,0.859716685592456,0.276421540873783,0.468600906677202,0.97657152454923,0.883540982780273,0.20665259008234,0.832257612476428,0.969658996121139,1.02856559238653,0.806683135564641,1.68733664356676,1.48923879080856,1.94942594564902,3.5259064393491,1.86715180412442
"2017-11-30",1.03517268057872,0.95442306132165,0.245829951475653,0.898976726245761,0.343345510256923,0.588224561610627,1.94272419042197,1.63826540322048,0.291048495117848,0.860607421925953,0.276707966688245,0.468885323645006,0.975618010081234,0.883013518594058,0.206260250180381,0.831760654959001,0.967818626540552,1.02661349236098,0.798832496001519,1.65427559840343,1.45724195997519,1.92362794914915,3.47187097238966,1.85710204536475
"2017-12-01",1.03464831260425,0.952386593483923,0.247163276322709,0.897058527554682,0.345207456054557,0.591414627029872,1.92623667290225,1.62436174278138,0.28857837059386,0.860171495262305,0.276567795710247,0.467884846463678,0.976084248957596,0.884874761866365,0.205331194407547,0.833513931161691,0.963458597547834,1.02198861156944,0.817388669879731,1.48561956194745,1.6475699604017,1.71109982037365,3.78013506999147,2.29658835892718
"2017-12-04",1.03553334150833,0.95156285772908,0.24572258242612,0.89628265782555,0.343195349996983,0.587967246866956,1.95143695253947,1.64561266834003,0.292353726175599,0.860907280444487,0.276804361577799,0.467480180649628,0.975297903518622,0.885632261870389,0.206336177270117,0.834227429086311,0.968174293914119,1.02699072212142,0.794346589454928,1.29524842192774,1.41673515339907,1.53381542528301,3.40368904736861,2.25065101627137
"2017-12-05",1.03715844871096,0.952136436271101,0.244975431923671,0.896822957594092,0.342151800450098,0.586179576205997,1.95988884810593,1.65274000157755,0.29361992768975,0.862258339071074,0.277238732693356,0.467761957263699,0.973860613704774,0.885104564423906,0.206865870152973,0.833730381291471,0.970659928860094,1.02962726775177,0.85868528574756,1.33073533887669,1.31814291708427,1.482005555301,3.07096388948631,2.06686665994366
"2017-12-06",1.03566671742289,0.951798109271281,0.241995902874239,0.896504251520623,0.337990494430094,0.57905026106746,1.97285749256824,1.66367624496491,0.295562800057538,0.861018164736294,0.276840031170737,0.467595731530702,0.975179640294776,0.885415580075112,0.209039184835501,0.834023306511454,0.980857809153506,1.04044470894581,0.745139731342501,1.24988465473254,0.994257285604615,1.55290241680205,2.72626899464689,1.72973338472253
"2017-12-07",1.03644803983871,0.948719446437071,0.242196212632927,0.893604414223031,0.338270229503678,0.579529624164507,1.97715558649028,1.66730079323497,0.29620681623721,0.861667730666194,0.277048900698827,0.466083242766712,0.974487826666766,0.888266707234522,0.208889935605152,0.836708971542394,0.980157439546526,1.03970185383537,0.775314490553389,0.896761874574522,1.00240761836768,1.11484855589951,2.67487400778062,2.25431964393867
"2017-12-08",1.03583513068877,0.947902696394098,0.243236862374202,0.892835151183055,0.339723513787499,0.58201942916905,1.95378237335711,1.64759051918263,0.292705155896096,0.861158165975616,0.276885072965845,0.465682034463572,0.975030353642486,0.889029319861993,0.208122171269629,0.837427284010014,0.976554549874494,1.03588005214071,0.804306362161163,0.868669173138374,1.16949950249881,1.05119367372222,2.92974895573209,2.5894384576494
"2017-12-11",1.03546135006376,0.948536769982925,0.244376773764837,0.893432425565456,0.341315668625608,0.584747101649336,1.954290753333,1.64801923398865,0.292781265183722,0.860847463136418,0.27678511785841,0.465993527638553,0.975361594704199,0.888437045625463,0.207294759741225,0.836869438286627,0.97267216068688,1.03176186443403,0.782650465330617,0.940127263433639,1.27874234808084,1.15581571937005,3.17811196438688,2.63003235482218
"2017-12-12",1.03445449536679,0.948832849647847,0.245527511756514,0.893711282186075,0.342923017238654,0.587500828342665,1.93237259795352,1.62953599537753,0.289497581420216,0.860010379422255,0.276515985171655,0.466139000607512,0.976256813536262,0.888161110636305,0.206473727116528,0.836609491128573,0.968820204316285,1.02767578796515,0.788341086693038,1.04252619448068,1.46533771985001,1.26398365737463,3.52016817724304,2.73913495657587
"2017-12-13",1.03446664970257,0.948940305619911,0.246687913239209,0.893812488018025,0.344543516063623,0.590277216852452,1.8816003162484,1.58672067946723,0.281891248017088,0.860020472727507,0.276519242389625,0.466191766924799,0.976246001984545,0.888060963259393,0.205660360900489,0.836515160333013,0.96500331754905,1.0236269969988,0.955350708994387,1.24472600586609,1.79833267718939,1.27723958555316,3.72444792320267,2.88517151525055
"2017-12-14",1.03486304743249,0.949466664364213,0.246612798455251,0.894308257075783,0.34443871615023,0.590097447739048,1.88045226849949,1.5857525710924,0.281719239700917,0.860350037658105,0.276625166756591,0.466450359406972,0.975893077964253,0.88757136243031,0.205712630219448,0.836053990578409,0.96524852569503,1.02388717345397,0.984078161995752,1.31782537712778,1.79613662975183,1.31701609579323,3.65241172726564,2.7592988376279
"2017-12-15",1.03581968255251,0.949472625074174,0.24282619846925,0.894313907824083,0.33915009555065,0.581036947328714,1.88609361177578,1.59050980148197,0.282564410760352,0.861145316030261,0.276880904677117,0.466453278832877,0.975043911361581,0.8875658396604,0.208423606237222,0.836048793094721,0.977969217319558,1.03738061090598,1.02133973748102,1.2942748790352,1.36519142875372,1.25013022433148,2.85837385128679,2.21029977010875
"2017-12-18",1.03542676002462,0.949351247702957,0.244002401678671,0.894199547488708,0.340792728280699,0.583851227521244,1.86810379790908,1.57533927786072,0.279869242829104,0.860818676686277,0.276775880056427,0.466393654750714,0.975392423014218,0.887678628724941,0.207564999427212,0.836155043601203,0.973940078544531,1.03310672789354,1.06777602571133,1.35831210648665,1.57431232285735,1.26196317948403,3.1161797829546,2.40710491021849
"2017-12-19",1.03633168277821,0.949536281857138,0.245183840058401,0.894373882698869,0.342442911693921,0.586678256637612,1.8906817521075,1.59437888518106,0.283251698287406,0.861570980335974,0.277017772031017,0.466484582855762,0.974590745713287,0.88750677490401,0.206717532629606,0.835993168479947,0.969963811622958,1.02888893399255,1.03504291711685,1.28307719608709,1.59860007976035,1.22345764918551,3.2071005358864,2.54230551284421
"2017-12-20",1.03640374252312,0.950064498157233,0.242946831745296,0.89487139728179,0.339318628343398,0.581325684387095,1.88097346177104,1.58619203034511,0.281797265450408,0.861630934305072,0.277037058683583,0.466744074897104,0.974526991495061,0.887016579946677,0.208334790387883,0.835531436905485,0.97755259269532,1.03693874881406,1.07672539304348,1.39281244059494,1.39975081129295,1.28381516661231,2.81218512054897,2.12418946670608
"2017-12-21",1.03663640237166,0.950564679554335,0.242641314866018,0.895342449970441,0.338891819386476,0.58059448622562,1.88919964980851,1.59312909768022,0.283029755978897,0.861824330568601,0.277099218127557,0.46698975587435,0.974321483520367,0.886553530007819,0.208560081816078,0.835095231443474,0.978609519566277,1.03805975984011,1.05897961511569,1.42000219288571,1.3323857731804,1.32917053684184,2.73252185173704,1.99862644540494
"2017-12-22",1.03663266583783,0.951229428216295,0.243684283882276,0.895968592230568,0.340348527768136,0.583090028650651,1.89973884981926,1.60201652267315,0.284608586041525,0.861821248282875,0.277098256089991,0.467316387263616,0.974324726658582,0.8859395247521,0.207795737518051,0.834516929624035,0.975022817290099,1.03425528711268,1.01968230989001,1.45704290535279,1.40259154156722,1.41046684864543,2.91406342207651,2.03748276730731
"2017-12-25",1.03764849777885,0.951823261935865,0.243786399892767,0.896527934306452,0.340491129013459,0.583334507001212,1.91772588923166,1.61718469602521,0.287303364941516,0.862665753745938,0.277369779549819,0.467608075522242,0.973429053714369,0.885392537899144,0.207721412811205,0.834001643072553,0.974674352760853,1.03388560324294,1.01556769212389,1.45336196419403,1.34469570945952,1.41015674488595,2.81686992980139,1.96156704621257
"2017-12-26",1.03762820206502,0.952270086194518,0.244178413385413,0.896948787187082,0.34103868044367,0.584272550628308,1.91159522861413,1.61201487712827,0.28638488040098,0.862648853719748,0.277364324626874,0.467827602620739,0.973446847541099,0.884981929159989,0.207437616164745,0.833614821727774,0.973342821523812,1.03247320214013,1.0356055279609,1.53308408036766,1.40793544102198,1.46421355375797,2.884408818251,1.94724626420914
"2017-12-27",1.03925238537408,0.952932406644184,0.243643907181827,0.897572645765213,0.340292121080786,0.582993402827201,1.90385469043546,1.60548739932781,0.285225209587949,0.86399920046872,0.277798518117421,0.468152994473504,0.972021724034922,0.884374357169852,0.207825115124963,0.833042559275916,0.975160683533807,1.03440152753577,1.15792137921211,1.6483788189094,1.38216902389309,1.4290168014207,2.62650329663529,1.79049801280739
"2017-12-28",1.03859628352491,0.953589203009794,0.244673644827733,0.898191287958386,0.341730417052055,0.585457676184518,1.87697523646142,1.58282046465943,0.281198319051808,0.863453693165281,0.277623111129742,0.468475654261736,0.972596463145138,0.883773661627433,0.207081444769707,0.832476773064696,0.971671706775879,1.03070061493415,1.22738705735265,1.8660391127078,1.60637971888418,1.54834611624831,2.85925245220492,1.82971479063079
"2017-12-29",1.03937700483748,0.954237292624133,0.245800623884342,0.898801786573302,0.343304389858584,0.588154075102985,1.87785864095141,1.58356543174899,0.281330692973064,0.864102792025997,0.277831781116922,0.468794051569507,0.971912739929588,0.883182579312003,0.206281079228675,0.831919966691998,0.967915959651926,1.02671661230167,1.27124125095495,1.94401694588978,1.72315656353284,1.56629625766058,2.95263331041204,1.87701485146956
"2018-01-02",1.04014178887708,0.954403879110536,0.241493553075736,0.898958683993953,0.3372886851608,0.577848065944145,1.89053076452189,1.5942515702995,0.283229095725164,0.864738604620086,0.278036228065742,0.468875904289735,0.971244845536762,0.88303096277197,0.209415656645832,0.831777116511161,0.982623811520038,1.04231809337518,1.26322248827719,1.89601368038669,1.20071019216227,1.53214343179402,2.19907042259016,1.35971015658578
"2018-01-03",1.0395476556271,0.955019399882155,0.242584005785159,0.899538479212294,0.338811827861446,0.580457499632048,1.86716430906886,1.57454707624765,0.279728524118541,0.864244639601538,0.277877439688101,0.469178312154666,0.971763679183933,0.882471440286042,0.208602411130368,0.831250118787176,0.978808176542986,1.03827063090866,1.32978493081487,2.10736649431937,1.41903215454368,1.6408665896768,2.4279050116356,1.42374899150928
"2018-01-04",1.03972171268229,0.95329197973905,0.243712358150234,0.897911390948333,0.340387792241785,0.583157327661802,1.86955970529157,1.57656702211705,0.280087319727826,0.864389329989958,0.277923953971997,0.46832966076663,0.971611493350349,0.884045382180125,0.207775204207667,0.832732677560785,0.974926699310746,1.03415336750079,1.32952955500702,1.86874986913143,1.53520753215754,1.43808109866105,2.59146608184228,1.75278379694374
"2018-01-05",1.04055406362719,0.953931964501807,0.244851986487869,0.898514156328555,0.341979486957521,0.585884231019583,1.87673805182176,1.58262045690873,0.281162820384395,0.86508134397208,0.278146412182474,0.468644050749415,0.970885827852835,0.883460863419878,0.206954055440951,0.832182050299019,0.971073656050671,1.03006618802091,1.34783777324497,1.91124588503137,1.6267747218498,1.45381998087813,2.68726265650667,1.80721330475443
"2018-01-08",1.04222928741655,0.954393692600711,0.246110050246954,0.898949067126511,0.343736566961442,0.58889462545274,1.8962175842261,1.59904712727125,0.284081053574422,0.86647408497527,0.278594216038905,0.468870879139296,0.969431779472509,0.883040324408377,0.20606372799521,0.831785911120705,0.966896052311624,1.02563477604262,1.36193153743465,1.86509600381003,1.67009738108478,1.39821668714169,2.71334167856038,1.89191406213997
"2018-01-09",1.04344264718806,0.954992836875611,0.247302350848475,0.899513342836787,0.34540171974148,0.591747304930891,1.90180895496587,1.60376224659513,0.284918731515622,0.867482794769731,0.278918590857286,0.469165251710237,0.968384478773299,0.882495560921914,0.205235272636003,0.831272771392225,0.963008601544257,1.02151123577462,1.40819572121749,1.90979486371152,1.76557145966933,1.38749516558556,2.7676416114424,1.94650543678026
"2018-01-10",1.0442298686747,0.955570737209741,0.248525337148823,0.90005772824004,0.347109986887525,0.594673853216964,1.92487264781263,1.62321144264165,0.288374042394559,0.868137245359458,0.279128994256838,0.469449160245776,0.967707490735368,0.881971411231048,0.204400522160665,0.830779124893109,0.959091910259285,1.01735660260837,1.35819792659132,1.86544447666781,1.78314353235184,1.3994176552257,2.85900569465024,2.00212546804622
"2018-01-11",1.04578831272465,0.956092168118714,0.247469845110355,0.900548895430496,0.345635682240527,0.592148142180433,1.94409001553115,1.63941715812453,0.291253070932847,0.869432910122805,0.279545568635128,0.469705288528434,0.966372912734164,0.881499631637711,0.205120009114238,0.83033470301418,0.96246779470515,1.02093761522193,1.36929277569454,1.83790978973375,1.60732212187971,1.3631515075162,2.58731053042685,1.83283499819355
"2018-01-12",1.04739116098603,0.956658032020405,0.248857245606115,0.901081861038361,0.347573473713206,0.595467852142043,1.97118890725532,1.66226913414902,0.295312894549225,0.870765435405659,0.279974033921421,0.469983263769178,0.965008327356014,0.880988819423539,0.204176580264042,0.829853531570174,0.958040968529691,1.01624176831374,1.35593638015463,1.78676634516578,1.6349629927241,1.33140533926395,2.63145813061465,1.90591450973991
"2018-01-15",1.04922225084312,0.957217118580754,0.250322961273513,0.901608441381727,0.34962070091759,0.598975345965068,1.99992176161203,1.68649907242091,0.299617471911588,0.872287779948353,0.28046349514649,0.470257969661804,0.963459079034159,0.880485111016958,0.203200237376411,0.82937910599739,0.953460032378606,1.01138253593096,1.35214412193972,1.73638865913596,1.66329791029246,1.29046163608297,2.6613346051682,1.98134043953076
"2018-01-16",1.046120845233,0.956930322764726,0.251167087089259,0.901338378580545,0.350799539628052,0.600995016878854,1.98049212801614,1.67011443114234,0.296706670652695,0.869709384891784,0.279634509515715,0.470117063744523,0.966089154529226,0.880743436000147,0.202647542837196,0.829622384584146,0.950866335195842,1.00863133601583,1.26116733147912,1.77931739652755,1.8006899503172,1.42353821992377,3.01901922604633,2.09346912595936
"2018-01-17",1.0463218725244,0.957422340161012,0.246315974602494,0.901801784456849,0.344024187526588,0.589387268623917,1.96865547060137,1.66013277264122,0.294933327322121,0.86987653067043,0.279688209586533,0.4703587715996,0.965917737790411,0.880300608287336,0.205919528425024,0.829205305025511,0.966219490222753,1.02491714717691,1.31019877593915,1.8798753854358,1.4150270139713,1.45811270576133,2.39665127451193,1.57706955439592
"2018-01-18",1.04558776986811,0.955431581473156,0.24770092097316,0.899926656842305,0.345958424240268,0.592701012840079,1.98935534958093,1.67758862413116,0.29803452773963,0.869266187834817,0.27949196840205,0.469380816236907,0.966544142762869,0.882097503451791,0.204961638544424,0.830897821075773,0.961724575053338,1.02014914549746,1.20690141058346,1.586936158172,1.47340157384167,1.31147157383869,2.6335108484261,1.93436586980344
"2018-01-19",1.04728861192396,0.955996323075607,0.246647911738763,0.900458626214418,0.344487836451681,0.590181569648767,1.97061970402827,1.66178913555755,0.295227610041655,0.870680212852764,0.279946597985105,0.469658224266263,0.965095208740169,0.881586283670571,0.205688135912873,0.830416285177958,0.965133736366058,1.02376552163349,1.35269198982229,1.7172483370048,1.43901182272165,1.27648982945607,2.36639973819673,1.75963256960885
"2018-01-22",1.04824931736576,0.956459536902701,0.247922317383408,0.900894937121003,0.346267825794088,0.593231122153224,1.98331953000738,1.6724987017757,0.297130265389449,0.871478887187181,0.280203423839722,0.469885800053645,0.964280777801016,0.881167831174095,0.204810038103526,0.830022130774188,0.961013747864931,1.01939517371555,1.35817306234883,1.7182803621972,1.51197244054943,1.27083101284783,2.45249997993527,1.836619611435
"2018-01-23",1.04473170417547,0.956911213385837,0.249373438674803,0.901320380996229,0.348294503197807,0.596703412431102,1.99555348421598,1.68281536879307,0.298963018680692,0.868554501545671,0.279263181299931,0.470107679024314,0.967276865796171,0.88076061708427,0.20383021124361,0.829638599266782,0.956416286462907,1.01451836855422,1.14602840978138,1.72045711807915,1.59777813878191,1.50037077215658,2.92286257032556,1.92677112116814
"2018-01-24",1.04619781882621,0.957329678889621,0.250717032396266,0.901714477511711,0.350171096721258,0.599918312139817,1.95214529523033,1.64621005168761,0.292459903212103,0.86977334843134,0.279655038553597,0.470313290622879,0.966023476022985,0.88038405560258,0.202941310510635,0.829283860573721,0.952245246818442,1.01009388964416,1.36139782792944,1.94084387993693,1.87024498616934,1.45638876151686,2.95763266119801,2.00493167822042
