Date,VaR1D,VaR2D,VaR3D,VaR4D,VaR1U,VaR2U,VaR3U,VaR4U,CoVaR1DL,CoVaR1DR,CoVaR1UL,CoVaR1UR,CoVaR2DL,CoVaR2DR,CoVaR2UL,CoVaR2UR,CoVaR3DL,CoVaR3DR,CoVaR3UL,CoVaR3UR,CoVaR4DL,CoVaR4DR,CoVaR4UL,CoVaR4UR,CoVaR5DL,CoVaR5DR,CoVaR5UL,CoVaR5UR,CoVaR6DL,CoVaR6DR,CoVaR6UL,CoVaR6UR
2007-01-09,-0.037111485,-0.03062209,-0.015602662,-0.012808263,0.044037485,0.03193009,0.015778761,0.014238263,-0.062133349,-0.097999643,0.063436674,0.104913074,-0.029933153,-0.08590748,0.029280144,0.092943426,-0.014153489,-0.041140803,0.02166057,0.066253092,-0.027996513,-0.053789621,0.027436854,0.055097621,-0.01555946,-0.036208397,0.021282418,0.045268928,-0.015677342,-0.018688218,0.017107342,0.018683494
2007-01-10,-0.039245647,-0.032119941,-0.015791125,-0.012477131,0.046171647,0.033427941,0.0159615,0.013907131,-0.065140312,-0.103336438,0.066443413,0.110249207,-0.030291127,-0.090608244,0.029622587,0.097649973,-0.013789418,-0.043486901,0.021147696,0.069555764,-0.028331579,-0.056396992,0.027757493,0.057704992,-0.015160962,-0.037973783,0.020778803,0.047405592,-0.015275958,-0.018913179,0.016705958,0.018900592
2007-01-11,-0.037116749,-0.034162662,-0.017357142,-0.011745431,0.044042749,0.035470662,0.017479955,0.013175431,-0.069241114,-0.098012806,0.070543909,0.104926235,-0.033265685,-0.085919074,0.032468089,0.092955035,-0.012984932,-0.041146589,0.020014398,0.066261238,-0.031115785,-0.059952844,0.030421819,0.061260844,-0.014280403,-0.04038136,0.019665966,0.050319506,-0.014389021,-0.020782475,0.015819021,0.020704553
2007-01-12,-0.039136066,-0.033288566,-0.018413227,-0.011032025,0.046062066,0.034596566,0.018503964,0.012462025,-0.06748635,-0.103062415,0.068789276,0.109975218,-0.035271655,-0.090366879,0.034387027,0.097408311,-0.01220056,-0.043366438,0.018909436,0.069386186,-0.032993386,-0.058431268,0.032218576,0.059739268,-0.013421861,-0.039351139,0.018580953,0.04907262,-0.01352426,-0.022043083,0.01495426,0.0219211
2007-01-15,-0.044137932,-0.033268325,-0.018080611,-0.010378554,0.051063932,0.034576325,0.01818145,0.011808554,-0.067445715,-0.115570339,0.068748645,0.122481593,-0.03463987,-0.101384127,0.033782653,0.108439113,-0.011482085,-0.048865023,0.017897305,0.077126706,-0.032402031,-0.058396034,0.031652683,0.059704034,-0.012635447,-0.039327283,0.017587095,0.049043747,-0.012732149,-0.021646051,0.014162149,0.021537946
2007-01-16,-0.047279831,-0.038239493,-0.017786297,-0.009944845,0.054205831,0.039547493,0.017896076,0.011374845,-0.077425431,-0.123427132,0.078727617,0.130337413,-0.034080839,-0.10830456,0.033247876,0.11536806,-0.011005232,-0.052318933,0.017225551,0.081988878,-0.031878774,-0.067049558,0.031151956,0.068357558,-0.012113503,-0.045186365,0.016927469,0.056135052,-0.012206424,-0.02129474,0.013636424,0.021198914
2007-01-17,-0.045073209,-0.04091403,-0.018725961,-0.009400559,0.051999209,0.04222203,0.0188072,0.010830559,-0.082794614,-0.117909139,0.084096401,0.124820103,-0.035865675,-0.103444193,0.034955275,0.110501713,-0.010406804,-0.049893179,0.016382532,0.078574071,-0.033549392,-0.071705237,0.032750642,0.073013237,-0.011458486,-0.048338608,0.016099669,0.059950243,-0.011546663,-0.022416381,0.012976663,0.022281351
2007-01-18,-0.045716529,-0.042162407,-0.018022122,-0.009449666,0.052642529,0.043470407,0.018124738,0.010879666,-0.085300755,-0.119517859,0.086602355,0.126428624,-0.034528774,-0.104861188,0.033676377,0.111920451,-0.010460796,-0.050600385,0.016458592,0.079569627,-0.032298044,-0.073878341,0.031553173,0.075186341,-0.011517584,-0.049809961,0.016174356,0.061731037,-0.011606189,-0.021576235,0.013036189,0.02147057
2007-01-19,-0.045089195,-0.039945136,-0.01735636,-0.010302146,0.052015195,0.041253136,0.017479197,0.011732146,-0.080849541,-0.117949115,0.082151473,0.124860074,-0.0332642,-0.103479405,0.032466668,0.110536968,-0.011398076,-0.049910753,0.017778959,0.07859881,-0.031114394,-0.070018643,0.030420488,0.071326643,-0.012543494,-0.047196658,0.017470886,0.058568129,-0.01263953,-0.020781541,0.01406953,0.020703652
2007-01-22,-0.045379201,-0.041247302,-0.017060681,-0.0097191,0.052305201,0.042555302,0.017192497,0.0111491,-0.083463666,-0.11867432,0.084765402,0.125585189,-0.032702573,-0.104118181,0.031929409,0.11117653,-0.010757032,-0.050229558,0.016875906,0.079047603,-0.030588708,-0.07228538,0.029917437,0.07359338,-0.011841832,-0.048731407,0.016584136,0.060425653,-0.011932786,-0.020428599,0.013362786,0.020363046
2007-01-23,-0.046751349,-0.042352465,-0.016469132,-0.011397271,0.053677349,0.043660465,0.016618915,0.012827271,-0.0856823,-0.122105582,0.086983871,0.129016027,-0.031578961,-0.10714051,0.030854546,0.114202578,-0.012602138,-0.051737969,0.019475148,0.081171038,-0.029537,-0.074209182,0.028911012,0.075517182,-0.013861413,-0.050033966,0.019136452,0.062002152,-0.013966995,-0.01972249,0.015396995,0.019681616
2007-01-24,-0.044046022,-0.040532935,-0.017379792,-0.010733031,0.050972022,0.041840935,0.017501917,0.012163031,-0.08202956,-0.115340503,0.083331403,0.122251785,-0.033308707,-0.101181683,0.032509244,0.10823642,-0.011871823,-0.048763985,0.018446337,0.076984472,-0.031156053,-0.07104185,0.030460353,0.07234985,-0.013062039,-0.047889445,0.018126214,0.059406617,-0.013161831,-0.020809511,0.014591831,0.020730644
2007-01-25,-0.041933087,-0.038897334,-0.016749674,-0.010074589,0.048859087,0.040205334,0.016890937,0.011504589,-0.078746059,-0.11005679,0.080048147,0.116968727,-0.032111836,-0.096527675,0.031364301,0.103576686,-0.011147883,-0.046441222,0.017426506,0.07371465,-0.030035774,-0.068194689,0.02938831,0.069502689,-0.012269642,-0.045961705,0.017124796,0.057073454,-0.012363695,-0.020057363,0.013793695,0.020004785
2007-01-26,-0.047297705,-0.042241949,-0.016547257,-0.014237646,0.054223705,0.043549949,0.016694667,0.015667646,-0.085460438,-0.123471829,0.086762026,0.130382103,-0.031727355,-0.108343929,0.030996501,0.115407477,-0.015725059,-0.052338582,0.023874477,0.082016538,-0.029675897,-0.074016803,0.029043929,0.075324803,-0.017279639,-0.049903711,0.023456354,0.061844503,-0.017409981,-0.019815744,0.018839981,0.019771612
2007-01-29,-0.045032565,-0.042611413,-0.018483506,-0.014258978,0.051958565,0.043919413,0.018572109,0.015688978,-0.086202144,-0.117807503,0.087503677,0.12471848,-0.035405146,-0.10335467,0.034514727,0.11041208,-0.015748514,-0.049848499,0.023907517,0.078511174,-0.033118334,-0.074659946,0.032338144,0.075967946,-0.017305311,-0.050339166,0.023488798,0.062371539,-0.017435839,-0.022126972,0.018865839,0.022002057
2007-01-30,-0.04457347,-0.041619309,-0.019148139,-0.014102862,0.05149947,0.042927309,0.019216556,0.015532862,-0.084210476,-0.116659467,0.085512157,0.123570586,-0.036667577,-0.102343455,0.035722385,0.109399621,-0.015576868,-0.049343813,0.023665717,0.077800713,-0.034299978,-0.072932947,0.03346891,0.074240947,-0.017117435,-0.049169859,0.023251363,0.060956315,-0.017246602,-0.022920319,0.018676602,0.022767675
2007-01-31,-0.043565712,-0.040606789,-0.018432735,-0.013222773,0.050491712,0.041914789,0.01852288,0.014652773,-0.082177822,-0.114139416,0.083479655,0.121050847,-0.03530871,-0.10012374,0.034422475,0.107177175,-0.014609233,-0.048235978,0.022302587,0.076241181,-0.03302807,-0.07117041,0.032251766,0.07247841,-0.016058299,-0.04797649,0.021912844,0.059511968,-0.016179794,-0.022066369,0.017609794,0.021943573
2007-02-01,-0.050596016,-0.048710112,-0.019785159,-0.012398561,0.057522016,0.050018112,0.019834229,0.013828561,-0.098445399,-0.131719754,0.099746021,0.138629007,-0.03787756,-0.11560888,0.036879871,0.122681365,-0.013703032,-0.055964437,0.021026002,0.087120762,-0.03543253,-0.08527621,0.034552697,0.08658421,-0.015066408,-0.05752717,0.020659306,0.071071252,-0.015180718,-0.023680706,0.016610718,0.023501486
2007-02-02,-0.048344532,-0.046971266,-0.020024481,-0.011643052,0.055270532,0.048279266,0.020066283,0.013073052,-0.094954632,-0.126089579,0.096255513,0.13299953,-0.038332138,-0.110649701,0.037314727,0.117716085,-0.012872369,-0.053489367,0.019855828,0.083636531,-0.035858018,-0.082249327,0.034959865,0.083557327,-0.014157197,-0.055477744,0.019510259,0.068590811,-0.014264922,-0.023966376,0.015694922,0.023777171
2007-02-05,-0.053193772,-0.050448322,-0.019873291,-0.010970232,0.060119772,0.051756322,0.019919684,0.012400232,-0.101934887,-0.138215837,0.103235249,0.145124285,-0.038044961,-0.121330769,0.03704001,0.128410294,-0.01213262,-0.058820168,0.018813728,0.091140858,-0.035589219,-0.088301985,0.03470264,0.089609985,-0.013347497,-0.059575845,0.018486973,0.073550784,-0.013449357,-0.023785906,0.014879357,0.023603009
2007-02-06,-0.054467809,-0.048101148,-0.019365298,-0.010893342,0.061393809,0.049409148,0.01942712,0.012323342,-0.097222891,-0.141401759,0.098523604,0.148309813,-0.037080059,-0.124136998,0.036116971,0.131219975,-0.012048081,-0.060220725,0.018694636,0.093112464,-0.034686064,-0.08421616,0.033838372,0.08552416,-0.013254964,-0.056809437,0.01837003,0.070202572,-0.013356153,-0.023179535,0.014786153,0.023017831
2007-02-07,-0.053874927,-0.045656076,-0.018712391,-0.010315102,0.060800927,0.046964076,0.018794042,0.011745102,-0.092314363,-0.139919167,0.093615441,0.146827405,-0.035839899,-0.122831099,0.034930618,0.12991247,-0.011412321,-0.059568966,0.017799027,0.092194963,-0.033525266,-0.07995992,0.032727555,0.08126792,-0.012559086,-0.053927644,0.017490591,0.06671471,-0.012655235,-0.022400183,0.014085235,0.022265719
2007-02-08,-0.052119266,-0.045990919,-0.018249987,-0.009740981,0.059045266,0.047298919,0.018345682,0.011170981,-0.092986567,-0.135528871,0.094287594,0.142437653,-0.03496159,-0.118964032,0.034090415,0.126040645,-0.010781089,-0.057638956,0.016909797,0.089478031,-0.032703163,-0.080542795,0.031940849,0.081850795,-0.011868165,-0.054322294,0.016617415,0.067192359,-0.011959309,-0.021848229,0.013389309,0.021733057
2007-02-09,-0.049543582,-0.045023922,-0.017566125,-0.009857888,0.056469582,0.046331922,0.017682591,0.011287888,-0.091045302,-0.129087984,0.092346474,0.135997563,-0.033662635,-0.11329076,0.032847817,0.120360393,-0.010909625,-0.05480749,0.017090868,0.085492092,-0.031487333,-0.078859502,0.030777369,0.080167502,-0.012008855,-0.05318258,0.016795217,0.065812951,-0.012101019,-0.021031929,0.013531019,0.020945288
2007-02-12,-0.047683488,-0.043295617,-0.016999705,-0.012367441,0.054609488,0.044603617,0.017133374,0.013797441,-0.087575695,-0.124436537,0.088877126,0.131346693,-0.032586754,-0.109193665,0.031818615,0.116258259,-0.013668816,-0.052762676,0.020977801,0.082613547,-0.030480301,-0.075850967,0.029813697,0.077158967,-0.015028956,-0.051145577,0.020611976,0.063347545,-0.015142996,-0.020355815,0.016572996,0.020292806
2007-02-13,-0.04801437,-0.045015214,-0.016560246,-0.013239515,0.05494037,0.046323214,0.016707261,0.014669515,-0.09102782,-0.125263959,0.092328994,0.132174012,-0.031752027,-0.109922477,0.031020103,0.116987966,-0.01462764,-0.053126417,0.022328518,0.083125597,-0.02969899,-0.078844344,0.029066027,0.080152344,-0.016078447,-0.053172316,0.021938306,0.065800529,-0.016200088,-0.019831249,0.017630088,0.019786574
2007-02-14,-0.04577926,-0.044353144,-0.019204736,-0.012410883,0.05270526,0.045661144,0.019271434,0.013840883,-0.089698701,-0.119674726,0.090999974,0.126585472,-0.03677508,-0.10499936,0.035825224,0.112058793,-0.01371658,-0.050669345,0.021045087,0.079666704,-0.034400601,-0.07769185,0.0335652,0.07899985,-0.015081236,-0.052391991,0.020678046,0.064856094,-0.015195654,-0.022987877,0.016625654,0.022832872
2007-02-15,-0.045894559,-0.044340814,-0.020221895,-0.011637437,0.052820559,0.045648814,0.0202577,0.013067437,-0.089673948,-0.119963049,0.090975223,0.126873759,-0.038707113,-0.105253321,0.037673433,0.112313067,-0.012866195,-0.050796094,0.019847131,0.079845132,-0.036208998,-0.077670386,0.035295732,0.078978386,-0.014150439,-0.052377459,0.019501719,0.064838505,-0.014258115,-0.024202021,0.015688115,0.02400458
2007-02-16,-0.046564706,-0.045044668,-0.019436505,-0.010969087,0.053490706,0.046352668,0.019496164,0.012399087,-0.09108695,-0.121638855,0.092388119,0.128549357,-0.037215312,-0.106729406,0.036246356,0.113790968,-0.012131361,-0.051532792,0.018811954,0.080882203,-0.034812662,-0.078895616,0.033959519,0.080203616,-0.013346118,-0.053207031,0.01848523,0.065842545,-0.013447968,-0.023264532,0.014877968,0.023099857
2007-02-26,-0.044260451,-0.042795246,-0.019385991,-0.010864292,0.051186451,0.044103246,0.019447184,0.012294292,-0.086571191,-0.115876715,0.087872697,0.122787931,-0.037119363,-0.10165399,0.03615457,0.108709308,-0.012016142,-0.048999709,0.018649642,0.077316307,-0.034722853,-0.07497995,0.033873577,0.07628795,-0.013220004,-0.050555833,0.018325849,0.062633773,-0.013320941,-0.023204234,0.014750941,0.023041667
2007-02-27,-0.042871464,-0.040573912,-0.018691263,-0.012085377,0.049797464,0.041881912,0.018773556,0.013515377,-0.082111822,-0.112403343,0.083413659,0.119314989,-0.035799769,-0.098594569,0.034892228,0.105646123,-0.013358694,-0.047472786,0.020540925,0.075166813,-0.033487704,-0.071113181,0.03269161,0.072421181,-0.014689509,-0.047937741,0.020182987,0.05946507,-0.01480109,-0.022374964,0.01623109,0.022241382
2007-02-28,-0.058189768,-0.051227899,-0.019828101,-0.031910047,0.065115768,0.052535899,0.019875866,0.033340047,-0.103499903,-0.150709082,0.104800148,0.157615982,-0.037959125,-0.132335088,0.036957898,0.139428151,-0.035155422,-0.0643123,0.051246459,0.098872295,-0.035508876,-0.089659028,0.034625756,0.090967028,-0.038547345,-0.060494665,0.050334162,0.074662841,-0.038831737,-0.023731964,0.040261737,0.023550952
2007-03-01,-0.059361253,-0.051721521,-0.023268647,-0.029577848,0.066287253,0.053029521,0.023211918,0.031007848,-0.104490859,-0.153638557,0.10579103,0.160545095,-0.04449424,-0.134915433,0.043209478,0.14201167,-0.032591228,-0.065600121,0.047634222,0.100685199,-0.041625787,-0.090518297,0.04047929,0.091826297,-0.03574068,-0.061076454,0.04678714,0.075366986,-0.036004741,-0.027838815,0.037434741,0.02751426
2007-03-02,-0.061387068,-0.052782193,-0.025238685,-0.02862248,0.068313068,0.054090193,0.025122122,0.03005248,-0.106620178,-0.158704413,0.107920191,0.165610323,-0.048236211,-0.139377548,0.046789098,0.146479275,-0.031540824,-0.067827113,0.046154496,0.103820201,-0.045128296,-0.092364654,0.043830991,0.093672654,-0.03459095,-0.062326576,0.045334129,0.076880021,-0.034846684,-0.030190375,0.036276684,0.029783628
2007-03-05,-0.058786056,-0.051514341,-0.024839547,-0.030994061,0.065712056,0.052822341,0.024735107,0.032424061,-0.104074941,-0.152200189,0.105375143,0.159106905,-0.047478071,-0.133648488,0.046063851,0.140743166,-0.034148318,-0.064967803,0.04982773,0.099795066,-0.044418673,-0.09015765,0.043151922,0.09146565,-0.037445009,-0.060832269,0.048941046,0.075071446,-0.037721416,-0.029713938,0.039151416,0.029323844
2007-03-06,-0.058602943,-0.05048599,-0.030210498,-0.032577079,0.065528943,0.05179399,0.029942933,0.034007079,-0.102010508,-0.151742288,0.103310864,0.158649061,-0.057679876,-0.133245159,0.055823036,0.140339341,-0.035888807,-0.064766506,0.052279595,0.099511694,-0.05396763,-0.088367557,0.052289728,0.089675557,-0.039350079,-0.059620242,0.051348646,0.073604518,-0.039640285,-0.03612504,0.041070285,0.035510865
2007-03-07,-0.057148077,-0.049086322,-0.032310457,-0.03010102,0.064074077,0.050394322,0.031979113,0.03153102,-0.099200647,-0.148104177,0.100501212,0.1550114,-0.061668626,-0.130040632,0.059638728,0.137130872,-0.033166442,-0.063167163,0.04844454,0.097260251,-0.057701126,-0.085931094,0.055862471,0.087239094,-0.036370286,-0.057970576,0.047582828,0.07160791,-0.036638909,-0.038631682,0.038068909,0.037929896
2007-03-08,-0.055788791,-0.048596046,-0.031666432,-0.028770423,0.062714791,0.049904046,0.031354648,0.030200423,-0.098216409,-0.144705076,0.099517047,0.15161272,-0.060445337,-0.127046631,0.058468514,0.134133187,-0.031703484,-0.06167289,0.046383639,0.09515672,-0.056556119,-0.08507765,0.054766765,0.08638565,-0.034768991,-0.05739273,0.045559135,0.070908538,-0.035026015,-0.037862933,0.036456015,0.037188016
2007-03-09,-0.053338899,-0.047297772,-0.030304412,-0.026685913,0.060264899,0.048605772,0.030033996,0.028115913,-0.095610099,-0.138578748,0.096910932,0.145487152,-0.057858262,-0.121650429,0.055993683,0.128730347,-0.029411617,-0.058979707,0.043155034,0.091365446,-0.0541346,-0.08281769,0.052449509,0.08412569,-0.032260404,-0.055862568,0.04238882,0.069056568,-0.032499257,-0.036237143,0.033929257,0.03561905
2007-03-12,-0.050274915,-0.046447328,-0.0292344,-0.024826078,0.057200915,0.047755328,0.028996481,0.026256078,-0.093902816,-0.130916793,0.095203776,0.137826146,-0.055825836,-0.114901615,0.054049437,0.12197323,-0.027366775,-0.055611449,0.04027442,0.08662385,-0.052232236,-0.081337285,0.050629056,0.082645285,-0.030022201,-0.054860224,0.039560213,0.06784342,-0.030244842,-0.034959909,0.031674842,0.034386458
2007-03-13,-0.047524611,-0.043807799,-0.027903569,-0.023111268,0.054450611,0.045115799,0.02770607,0.024541268,-0.088603912,-0.124039242,0.089905266,0.130949447,-0.053298002,-0.108843719,0.051631276,0.115907882,-0.025481384,-0.052588022,0.037618428,0.082367681,-0.049866166,-0.076742545,0.048364862,0.078050545,-0.027958526,-0.051749241,0.036952172,0.064078167,-0.028166219,-0.033371347,0.029596219,0.032853419
2007-03-14,-0.044831402,-0.041904067,-0.027252224,-0.029718503,0.051757402,0.043212067,0.027074507,0.031148503,-0.084782133,-0.117304465,0.086083772,0.124215504,-0.052060809,-0.102911583,0.05044776,0.109968448,-0.032745874,-0.049627359,0.047852076,0.078199869,-0.048708146,-0.073428638,0.047256703,0.074736638,-0.035909949,-0.049505479,0.047001061,0.061362519,-0.036175237,-0.03259386,0.037605237,0.032103107
2007-03-15,-0.046176403,-0.041041686,-0.028765376,-0.027563467,0.053102403,0.042349686,0.028541702,0.028993467,-0.083050886,-0.120667842,0.084352653,0.127578465,-0.054934953,-0.105874118,0.053197205,0.112934627,-0.030376466,-0.051105927,0.044514239,0.080281293,-0.051398363,-0.071927454,0.049831087,0.073235454,-0.033316489,-0.048489065,0.043723485,0.060132343,-0.033562992,-0.034400053,0.034992992,0.03384617
2007-03-16,-0.044962403,-0.040847139,-0.029041929,-0.025607655,0.051888403,0.042155139,0.028809856,0.027037655,-0.08266033,-0.117632053,0.083962127,0.124543051,-0.055460249,-0.103200129,0.053699711,0.110257349,-0.0282261,-0.049771369,0.04148497,0.078402597,-0.051890044,-0.071588798,0.050301597,0.072896798,-0.030962783,-0.04825977,0.040748907,0.059854825,-0.031192237,-0.034730164,0.032622237,0.034164743
2007-03-19,-0.044137498,-0.040422194,-0.027789714,-0.025325125,0.051063498,0.041730194,0.027595672,0.026755125,-0.081807244,-0.115569254,0.083109104,0.122480508,-0.05308174,-0.101383171,0.051424397,0.108438156,-0.027915466,-0.048864546,0.041047373,0.077126035,-0.049663744,-0.070849078,0.048171155,0.072157078,-0.030622775,-0.047758924,0.04031921,0.059248646,-0.030849766,-0.033235441,0.032279766,0.032722264
2007-03-20,-0.044771998,-0.039683173,-0.026532173,-0.023508585,0.051697998,0.040991173,0.026376325,0.024938585,-0.080323645,-0.117155916,0.081625616,0.124066974,-0.050693115,-0.102780738,0.049139405,0.109837442,-0.025918225,-0.049562056,0.038233815,0.07810794,-0.047427975,-0.069562632,0.046031652,0.070870632,-0.028436675,-0.046887904,0.037556449,0.058194442,-0.028647831,-0.031734362,0.030077831,0.03127365
2007-03-21,-0.042373387,-0.037586928,-0.025888048,-0.021872871,0.049299387,0.038894928,0.025751763,0.023302871,-0.076115394,-0.111157825,0.077417678,0.118069625,-0.049469638,-0.09749749,0.047969011,0.104547694,-0.024119799,-0.046925246,0.035700332,0.074396025,-0.046282792,-0.06591361,0.044935778,0.06722161,-0.026468188,-0.044417244,0.035068705,0.055204177,-0.026665086,-0.030965495,0.028095086,0.030531657
2007-03-22,-0.040426285,-0.036742112,-0.024783261,-0.020292414,0.047352285,0.038050112,0.02468053,0.021722414,-0.074419409,-0.106288802,0.075721819,0.113201205,-0.04737116,-0.093208749,0.045961578,0.100253678,-0.022382126,-0.044784784,0.033252434,0.071382833,-0.044318603,-0.064443002,0.043056161,0.065751002,-0.0245662,-0.043421532,0.032665001,0.053999057,-0.024749321,-0.029646752,0.026179321,0.029259007
2007-03-23,-0.038116228,-0.035011434,-0.023839415,-0.018978212,0.045042228,0.036319434,0.023765351,0.020408212,-0.07094504,-0.100512155,0.072247709,0.107425274,-0.04557838,-0.088120555,0.044246581,0.095159223,-0.020937194,-0.042245323,0.031216926,0.067807959,-0.042640549,-0.061430337,0.04145036,0.062738337,-0.022984635,-0.041381733,0.030666243,0.051530268,-0.0231563,-0.028520119,0.0245863,0.028171751
2007-03-26,-0.036392702,-0.033714844,-0.022984811,-0.017754633,0.043318702,0.035022844,0.022936702,0.019184633,-0.06834211,-0.096202216,0.069644973,0.10311587,-0.04395511,-0.084324268,0.042693739,0.091358266,-0.019591898,-0.040350639,0.029321779,0.065140756,-0.041121158,-0.059173308,0.039996389,0.060481308,-0.021512128,-0.039853556,0.028805311,0.0496807,-0.021673127,-0.02750001,0.023103127,0.027187298
2007-03-27,-0.035773667,-0.033459028,-0.022004469,-0.016629461,0.042699667,0.034767028,0.021986135,0.018059461,-0.067828556,-0.094654227,0.069131457,0.101568072,-0.042093009,-0.082960765,0.040912427,0.089993086,-0.0183548,-0.03967013,0.027579051,0.064182783,-0.039378218,-0.058727999,0.038328495,0.060035999,-0.020158049,-0.039552048,0.027094046,0.049315782,-0.02030924,-0.026329813,0.02173924,0.026058001
2007-03-28,-0.033811031,-0.031746973,-0.02116552,-0.018059503,0.040737031,0.033054973,0.021172666,0.019489503,-0.064391573,-0.089746359,0.06569473,0.096660812,-0.040499474,-0.07863781,0.03938803,0.085664813,-0.019927095,-0.037512592,0.029793978,0.061145553,-0.037886659,-0.055747752,0.036901158,0.057055752,-0.021879021,-0.037534199,0.029268985,0.046873559,-0.022042678,-0.025328391,0.023472678,0.02509158
2007-03-29,-0.032699742,-0.030697621,-0.020675246,-0.020214043,0.039625742,0.032005621,0.020697282,0.021644043,-0.062284978,-0.086967411,0.063588292,0.093882208,-0.039568227,-0.076190052,0.038497187,0.083214044,-0.022295959,-0.036290944,0.033131049,0.059425802,-0.037015006,-0.0539211,0.036067036,0.0552291,-0.024471886,-0.036297419,0.032545808,0.045376672,-0.024654323,-0.02474317,0.026084323,0.024526814
2007-03-30,-0.031242021,-0.029228157,-0.020053825,-0.018876649,0.038168021,0.030536157,0.020094735,0.020306649,-0.059335001,-0.08332216,0.060638535,0.090237409,-0.038387874,-0.072979237,0.037368045,0.079999278,-0.020825527,-0.034688462,0.031059618,0.057169941,-0.035910187,-0.051363142,0.035009788,0.052671142,-0.022862409,-0.03456549,0.030511775,0.043280501,-0.023033189,-0.024001402,0.024463189,0.023810973
2007-04-02,-0.030830864,-0.028183714,-0.019735607,-0.01828106,0.037756864,0.029491714,0.019786182,0.01971106,-0.057238263,-0.082294,0.058541952,0.089209376,-0.037783439,-0.072073612,0.036789834,0.079092539,-0.020170692,-0.034236474,0.030137138,0.056533665,-0.035344432,-0.049545036,0.034468393,0.050853036,-0.022145653,-0.033334497,0.02960595,0.041790617,-0.022311241,-0.023621558,0.023741241,0.023444405
2007-04-03,-0.031300754,-0.029526746,-0.01895849,-0.017103135,0.038226754,0.030834746,0.019032668,0.018533135,-0.059934424,-0.083469032,0.061237913,0.090384262,-0.036307351,-0.073108605,0.035377788,0.080128805,-0.018875593,-0.034753028,0.028312703,0.057260833,-0.033962804,-0.051882908,0.033146254,0.053190908,-0.020728088,-0.03491741,0.027814453,0.043706434,-0.020883408,-0.022693943,0.022313408,0.022549212
2007-04-04,-0.030447891,-0.029878909,-0.018226006,-0.015965645,0.037373891,0.031186909,0.01832243,0.017395645,-0.060641399,-0.081336317,0.061944835,0.088251812,-0.034916041,-0.071230064,0.034046842,0.078247953,-0.017624951,-0.033815469,0.026550896,0.055941003,-0.032660528,-0.052495934,0.03190005,0.053803934,-0.019359185,-0.035332475,0.026084454,0.04420879,-0.01950459,-0.021819604,0.02093459,0.021705433
2007-04-05,-0.02939153,-0.029679631,-0.017806249,-0.014974808,0.03631753,0.030987631,0.017915422,0.016404808,-0.060241345,-0.078694728,0.061544811,0.08561055,-0.034118737,-0.068903295,0.03328413,0.075918322,-0.01653555,-0.032654205,0.025016233,0.054306258,-0.031914247,-0.052149043,0.031185902,0.053457043,-0.01816677,-0.035097604,0.024577498,0.043924523,-0.018303538,-0.021318557,0.019733538,0.021221897
2007-04-06,-0.028196725,-0.028763969,-0.017465632,-0.014047826,0.035122725,0.030071969,0.01758515,0.015477826,-0.058403135,-0.075706937,0.059706738,0.082623129,-0.033471755,-0.066271584,0.032665218,0.073283374,-0.015516357,-0.031340748,0.023580473,0.052457265,-0.031308667,-0.05055511,0.030606396,0.05186311,-0.017051201,-0.034018392,0.023167659,0.042618343,-0.017179889,-0.020911974,0.018609889,0.020829526
2007-04-09,-0.02706495,-0.028381746,-0.016830636,-0.01339718,0.03399095,0.029689746,0.016969439,0.01482718,-0.057635814,-0.07287676,0.058939474,0.079793303,-0.032265616,-0.063778704,0.03151141,0.070787427,-0.014800988,-0.030096579,0.022572717,0.050705812,-0.030179714,-0.049889758,0.029526052,0.051197758,-0.016268187,-0.033567899,0.022178097,0.042073106,-0.016391203,-0.020154003,0.017821203,0.020098048
2007-04-10,-0.027894759,-0.029065728,-0.016238228,-0.012653517,0.034820759,0.030373728,0.016395024,0.014083517,-0.059008921,-0.074951824,0.060312479,0.08186811,-0.031140373,-0.065606465,0.030434986,0.072617436,-0.01398335,-0.031008794,0.021420892,0.051989964,-0.029126478,-0.051080394,0.028518166,0.052388394,-0.015373232,-0.034374049,0.021047066,0.043048797,-0.015489765,-0.019446868,0.016919765,0.019415628
2007-04-11,-0.027406291,-0.029361535,-0.015685127,-0.011903366,0.034332291,0.030669535,0.015858721,0.013333366,-0.05960276,-0.073730336,0.060906273,0.080646773,-0.03008979,-0.064530552,0.029429985,0.0715402,-0.013158577,-0.030471818,0.020259016,0.051234047,-0.028143126,-0.051595318,0.027577154,0.052903318,-0.014470469,-0.034722691,0.019906168,0.043470762,-0.014580463,-0.018786653,0.016010463,0.018778489
2007-04-12,-0.027126152,-0.028751169,-0.01531596,-0.013894028,0.034052152,0.030059169,0.015500766,0.015324028,-0.058377438,-0.073029806,0.059681043,0.07994633,-0.029388579,-0.06391351,0.028759197,0.070922398,-0.01534726,-0.030163859,0.023342263,0.050800524,-0.027486787,-0.050532828,0.026949076,0.051840828,-0.016866115,-0.034003305,0.022933749,0.042600083,-0.016993461,-0.018345992,0.018423461,0.01835323
